1m,reportedEPS,totalNonCurrentAssets,depreciation,proceedsFromRepaymentsOfShortTermDebt,currentAccountsPayable,symbol
0.05296681193429431,0.30097087378640786,-0.012833937441267262,0.024739183190824743,2.80091533180778,0.021640763328742763,CAT
-0.05183265457238062,0.3333333333333335,0.031422690012620436,-0.05699916177703268,-0.954954954954955,-0.030296393634107188,GE
0.013501162511023956,0.08484848484848495,-0.07660190626142216,0.024739183190824743,0.0,0.0,REGN
-0.05921908893709338,0.3529411764705881,-0.008269032598587467,0.024739183190824743,-6.0261173041099205,0.052296651101725475,BP
-0.03656273199703053,0.7173913043478262,0.11076186500240448,0.024739183190824743,-6.0261173041099205,0.052296651101725475,BUD
-0.044722335846042904,0.048979591836734615,0.004881637020195173,0.024739183190824743,-6.0261173041099205,-0.2076124567474048,ADBE
-0.0877049180327869,-0.9709302325581395,0.01378474338252822,0.024739183190824743,4.933333333333334,-0.018125759132953334,GM
0.13734713076199423,-0.5097560975609756,-0.05521170130869901,0.024739183190824743,-6.0261173041099205,0.052296651101725475,STLA
0.04260735901623591,-0.20408163265306134,0.05120750916794914,0.024739183190824743,-6.0261173041099205,0.028346161066266085,CI
0.04235266447147379,0.24212271973466004,-0.004274233393350535,0.024739183190824743,-1.0,0.05322149787540309,LRCX
0.0572963294538944,-0.17647058823529416,-0.007903668231902916,0.024739183190824743,-6.0261173041099205,0.0,KO
0.09337676438653641,0.04600869288667453,0.19589590831988746,0.07777777777777772,-6.0261173041099205,0.04460580912863077,ISRG
0.07230213060533819,0.0382513661202184,-0.0016576330053149624,0.024739183190824743,-0.29104091144484723,0.041564792176039145,JNJ
0.1346950041402153,-0.05555555555555558,0.0030046948356807768,0.024739183190824743,-6.0261173041099205,0.052296651101725475,SCHW
0.027429300446523586,-0.6262975778546713,0.0043455970313224235,0.0,-1.0298405909797823,0.052296651101725475,JPM
0.06014424584509248,0.3932584269662922,0.10457581352967193,0.024739183190824743,-0.723441590997716,0.0937277685558453,KLAC
0.04938428335660783,-0.07339449541284415,0.22004525029067024,0.0625,-6.0261173041099205,0.0,TMUS
0.01103427982933658,0.5591397849462365,0.10607246700961759,0.08726415094339623,-6.0261173041099205,0.1368832731648617,TSLA
0.16068481848184835,-0.5368043751385707,-0.043734795346386246,0.024739183190824743,-6.0261173041099205,0.052296651101725475,RIO
0.043341488989863786,-0.22499999999999998,0.0048816708268824005,-0.0028011204481792618,-6.0261173041099205,-0.16169544740973307,ORCL
-0.0062008469449487125,0.023391812865497075,0.0050930697871824915,0.0037878787878788955,-6.0261173041099205,0.05233033524121011,NSC
-0.0010951812027081287,-0.026455026455026398,0.0,0.024739183190824743,0.0,0.0,DIS
0.045303867403314824,0.15669856459330145,-0.19431657577233563,0.024739183190824743,-6.0261173041099205,0.052296651101725475,SNY
0.48107653490327995,-3.666666666666667,-0.03675423665683253,0.024739183190824743,-6.0261173041099205,0.1531800537473873,SNAP
-0.020538006473936887,0.0,0.006195351289599804,0.0,4.643274853801169,-0.25980006739301365,LOW
-0.08139950017850772,-0.8926553672316384,78.01866746218563,0.024739183190824743,-6.0261173041099205,0.052296651101725475,HSBC
-0.10547274688199992,0.0,0.16232391827177994,0.0,-0.19873359984974914,0.13683731719198788,TSLA
-0.07428955023495187,0.11428571428571432,0.584058812149352,-0.02298850574712641,-6.0261173041099205,-0.1545489151122954,NKE
0.0574601641718977,-0.03799999999999992,0.0022282053662612267,0.03293413173652704,-6.0261173041099205,-0.033604887983706755,CSX
0.0979989738327347,-0.028169014084507116,-0.0036067816133328323,-0.0037968675842430244,-6.0261173041099205,0.046471946200943526,CMCSA
0.08767072720561098,-0.16944024205748875,0.01766950757318786,0.024739183190824743,-6.0261173041099205,0.1638699997246924,ADBE
0.1615130591413989,0.10515991471215358,-0.09839746861284071,0.0,-6.0261173041099205,-0.06443298969072164,TXN
0.0499735589635113,104.62251949273137,78.01866746218563,0.024739183190824743,-6.0261173041099205,0.052296651101725475,FIS
0.009548408951368659,-0.254160363086233,-0.0222268317589992,-0.036231884057971064,-6.0261173041099205,-0.07572383073496658,AVGO
0.01251724620583472,0.2991452991452992,0.02695550925503687,0.0923076923076922,-6.0261173041099205,2.2058823529411766,NOW
0.08931683513419308,0.030852713178294522,-0.002965729349736379,0.04216867469879526,-6.0261173041099205,-0.13626834381551367,TXN
0.14274004683840746,-0.07030441085110783,-0.472236714300839,0.024739183190824743,-6.0261173041099205,0.052296651101725475,NTES
0.05605141021063886,0.19512195121951215,0.136521052311805,0.024739183190824743,-6.0261173041099205,-0.15140845070422537,MCO
-0.10501941209095955,-0.16176470588235292,-0.005266325609389111,0.05263157894736836,-6.0261173041099205,0.0,SPGI
0.07478439953661997,-0.2043795620437956,-0.06556824406893935,0.024739183190824743,0.0,-0.1556291390728477,ETN
0.09429344325647304,0.2593250444049733,0.04456903510111476,0.18633540372670798,-6.0261173041099205,0.2771579565472695,TMO
0.04899872177247566,0.0,-0.006247997436718999,0.03960396039603964,-6.0261173041099205,0.052296651101725475,TFC
0.07199177236887211,0.013513513513513598,0.0008263749275381205,0.024739183190824743,-0.7402538531278332,0.052296651101725475,BAC
0.06986774008050611,-0.11620795107033632,-0.003302920304784296,0.024739183190824743,-3.775925925925926,0.5381114903299204,AMGN
0.06614631565021822,-0.40064102564102566,0.0103699185220687,0.024739183190824743,-6.0261173041099205,0.052296651101725475,COF
0.11434635735852439,0.04740406320541757,0.08485185351493674,0.024739183190824743,-0.7046550925295032,0.11325906285901377,KLAC
0.10150659970667975,-0.5132075471698113,0.09306684889253902,0.05454545454545445,4.274038461538462,0.052296651101725475,ANTM
-0.02659752425560391,0.011821738390882741,-0.02250869654184573,0.024739183190824743,-6.0261173041099205,0.052296651101725475,BNS
0.020235403258537676,-0.1250000000000001,-0.1378022325340842,0.054151624548736566,-6.0261173041099205,-0.18716690971761896,NOW
-0.0025860447620839055,-0.08379888268156432,-0.006327541052551067,-0.013297872340425565,-6.0261173041099205,-0.0852713178294574,CME
-0.017371705963938888,-0.06971153846153844,0.0048943198960886836,0.011284892613895092,-6.0261173041099205,0.0,EQIX
-0.0648591174906964,0.08139534883720945,-0.04750553379874001,0.024739183190824743,-6.0261173041099205,0.010695187165775444,AMAT
-0.05795918367346942,1.6176470588235294,-0.04301526808281375,0.01057184046131665,-0.4790076335877863,0.052296651101725475,F
0.020474686767851802,-0.5117459929034627,-0.004157368630208214,0.024739183190824743,-6.0261173041099205,0.052296651101725475,SAP
0.0020654881234432043,0.23809523809523814,-0.00022460553652647874,0.03105590062111796,-0.4545454545454546,-0.017890421170331683,HON
0.21709894332372714,-0.3180212014134276,0.025090701290416906,0.024739183190824743,0.13909774436090228,-0.047145452806732324,GM
0.17277486910994777,-0.12154696132596687,0.0552723824655974,0.024739183190824743,-1.0,0.10422481350963064,LRCX
-0.04436741767764307,0.012507444907683185,78.01866746218563,0.024739183190824743,-6.0261173041099205,0.052296651101725475,HSBC
0.1748251748251748,-0.4,-0.04352564464898945,0.024739183190824743,-6.0261173041099205,0.6307537625286705,SNAP
0.03681379821958464,1.3725490196078431,0.013779527559055094,0.024739183190824743,-13.482758620689655,-0.18682634730538927,EL
-0.014604810996563522,0.30000000000000004,0.01644073310920735,0.0,-0.753003003003003,0.052296651101725475,F
0.08872142677719164,0.26086956521739135,0.08528009880578669,0.024739183190824743,-6.0261173041099205,0.052296651101725475,SE
-0.05870526739043025,-0.6796254256526675,0.029307795445755236,0.024739183190824743,-6.0261173041099205,0.052296651101725475,TM
-0.07704000972880953,0.011494252873563315,0.07036927183746111,0.0,-6.0261173041099205,0.4081145584725536,FB
0.05164686047946043,-0.1410658307210031,-0.002814362041291929,0.024739183190824743,-6.0261173041099205,0.0,BDX
0.17173622573292469,0.3289224952741021,-0.05217740317078068,0.024739183190824743,-6.0261173041099205,0.052296651101725475,COF
0.005793503000206979,0.47651006711409405,-0.035662650602409585,0.024739183190824743,-1.0935386927122464,-0.4066945606694561,NEE
0.14990439770554498,3.9776470588235284,78.01866746218563,0.024739183190824743,-6.0261173041099205,0.052296651101725475,HSBC
-0.041885274571528575,0.4005952380952382,0.062009602279006426,0.027027027027026973,-1.0,-0.22137096774193543,TMUS
0.1660174364681879,0.20100502512562812,0.4612008613011962,0.024739183190824743,-6.0261173041099205,0.1874814577236099,LRCX
0.12555948174322729,-0.1747572815533981,-2.1739130434794696e-05,0.024739183190824743,-1.5412837600841809,0.052296651101725475,BAC
0.03084003472165331,-0.23152709359605916,0.04579442661219724,0.024739183190824743,-6.0261173041099205,0.05528662420382169,GOOGL
0.06278094096493869,0.3265306122448981,-0.01733749744607571,0.024739183190824743,-2.258309591642925,-0.03621772505233778,WMT
-0.016205533596837962,-1.806451612903226,0.007473560517038846,0.024739183190824743,63.07692307692308,-0.24347261744296345,GM
-0.23432954244908755,0.030303030303030276,0.16229120761390647,0.024739183190824743,-6.0261173041099205,4.978135511773186,ZM
0.08647140864714098,1.4146341463414633,0.005195292939409013,0.011363636363636465,0.19533831970777515,0.052296651101725475,USB
-0.030975395430580033,-0.008130081300813052,-0.03443040454500934,0.024739183190824743,-6.0261173041099205,0.023076923076922995,MO
0.04884998982291866,0.06666666666666665,0.06409443828236405,0.01904761904761898,-6.0261173041099205,0.052296651101725475,TFC
0.15163934426229497,0.7603305785123966,0.014370942928970676,0.024739183190824743,-0.9392265193370166,0.12618841832324978,HCA
0.15399664617104514,0.3444117647058822,0.13772573860585147,0.024739183190824743,-6.0261173041099205,0.052296651101725475,BHP
0.15570437694331507,0.02970297029702973,-0.01776183845821011,0.024739183190824743,-2.8201834194628432,0.052296651101725475,PLD
0.08522177028859179,2.2071724137931037,0.02737024490902673,0.024739183190824743,-6.0261173041099205,0.052296651101725475,NTES
0.015854427529051307,0.022652148551429274,0.33538027737452714,0.024739183190824743,-3.781317493067992,0.38846293250062724,CCI
0.08717105263157898,0.5217391304347825,0.053686905568410825,-0.03518821603927991,-0.7315112540192926,0.052296651101725475,F
-0.008832565284178195,-7.2,-0.08783045050601324,0.02497162315550505,125.0,0.5078551912568305,INTC
0.012228260869565188,-0.31201990695661586,-0.014120499295613098,0.024739183190824743,-6.0261173041099205,0.052296651101725475,GSK
-0.053561350039507905,0.0,-0.034517314330252735,0.024739183190824743,-0.4719101123595506,-0.20348995728437702,COST
-0.007710256670386384,-0.3227848101265822,0.0,0.024739183190824743,0.0,0.0,DIS
0.029958197863446445,-0.16182572614107893,0.055059523809523725,0.024739183190824743,-0.1753130590339893,0.052296651101725475,CB
0.012104283054003684,-2.108695652173913,0.01713976332276279,0.024739183190824743,2.6794682422451994,0.1592704460966543,SBUX
-0.02596021272404969,0.39436619718309873,0.16352405393678682,0.050000000000000044,-6.0261173041099205,-0.057905069166501844,NOW
0.016540722082283743,-1.1025925925925926,0.1065396275443915,0.0,-6.0261173041099205,0.1960264900662252,DXCM
0.03464259575506201,0.24999999999999978,-0.059823133879281065,0.024739183190824743,5.0,0.02854072641306682,GM
-0.0011451006052675128,0.19117647058823528,0.02246713114121901,0.008391608391608463,-6.0261173041099205,0.3220492312813332,TJX
0.028708772866871568,-0.05555555555555558,0.027542679772374568,0.024739183190824743,-37.82608695652174,0.052296651101725475,ICE
-0.0012144992526159637,0.0,0.014993795670756871,0.024739183190824743,-6.0261173041099205,0.09473684210526323,TGT
-0.08548376768905674,0.4444444444444444,0.11095668288163085,0.024739183190824743,0.0,-0.05102040816326525,ADSK
0.020649938296997128,-0.14492753623188404,-0.057396505622911875,0.024739183190824743,-1.809785093735711,-0.061247950950546026,WMT
0.021094708513080374,0.9269521410579344,0.25338209141293166,0.024739183190824743,-6.0261173041099205,0.052296651101725475,NTES
-0.054313546849814265,-0.4786324786324786,-0.030895047705588374,0.024739183190824743,-0.017241379310344862,0.33710407239818996,EL
-0.03273388563346136,0.02083333333333326,-0.0015168075661929903,0.024739183190824743,-0.92,0.0,VZ
-0.20440684635058048,-0.03703703703703709,-0.006534090909090962,0.024739183190824743,-6.809523809523809,-0.006294832381788851,CAT
-0.09963994990607394,0.39428692789635766,0.009800930516360218,0.0,-6.0261173041099205,0.06381322957198443,TMUS
-0.03436344111681178,-0.20999999999999996,0.011629772216875223,0.026315789473684292,-6.0261173041099205,0.052296651101725475,MMC
0.02593486127864919,0.0,1.8392870170611468,0.024739183190824743,-6.0261173041099205,0.052296651101725475,BTI
0.1463992887483947,0.33838383838383845,0.018903349690633675,0.0,5.745240400129074,0.052296651101725475,JPM
0.07045017543164112,-0.22330097087378642,0.003937252626561971,0.06565656565656575,-6.0261173041099205,-0.02236719478098792,TMO
-0.09915725300340683,-0.15337423312883436,-0.0023508542298154023,0.08174386920980936,-1.0,0.13068181818181812,CME
0.06067274441999371,0.25619834710743805,-0.009858103061986534,0.024739183190824743,-1.3867403314917128,0.08689248895434454,EL
0.06719624300559568,0.0935114503816794,-0.0022971470915154057,0.024739183190824743,-6.0261173041099205,0.0021250221356472476,CI
0.12479850682955806,0.18373518594196958,0.03530664009421147,0.024739183190824743,-6.0261173041099205,0.052296651101725475,SAP
0.04506389234422703,-0.18623481781376539,0.0016663818150743914,0.024739183190824743,-6.0261173041099205,0.0691689008042895,BA
-0.04549816636391668,-0.3579194297830107,-0.006107691791100156,0.027565084226646164,-0.3762692711276132,-0.07498521001774794,SHW
0.07302936630602774,0.3220338983050848,0.01664268358849763,0.024739183190824743,-2.0502540937323546,0.05057148040638615,WMT
-0.020628311884935746,104.62251949273137,78.01866746218563,0.024739183190824743,-6.0261173041099205,0.052296651101725475,AMT
0.005647894142327026,0.4642857142857144,0.013452071959187295,0.024739183190824743,-3.2419354838709675,0.07421686746987954,SO
0.024439300216310578,-0.21482602118003036,0.21387900835354356,0.024739183190824743,-6.0261173041099205,0.2420943051692066,ADBE
0.05378357815883428,0.20454545454545459,0.05314930839311116,0.0,0.0,0.18575851393188847,FB
0.007531040097700004,0.10666666666666669,-0.012559443970247552,0.024739183190824743,-6.0261173041099205,-0.06756756756756754,MA
0.037913340935005646,-0.1648915187376726,0.01227993914366432,0.024739183190824743,6.673913043478261,0.0,ENB
0.07890665291387311,-0.3793103448275862,-0.04309974204643163,0.024739183190824743,-6.0261173041099205,-0.016936104695919885,EL
0.11408308004052681,-0.31635158838433053,-0.34729945276848995,0.024739183190824743,-6.0261173041099205,0.052296651101725475,BABA
0.1328136383505758,-0.32432432432432434,0.012351924996447439,0.024739183190824743,-6.0261173041099205,0.052296651101725475,TEAM
-0.07403609515996723,0.12676056338028174,0.00050530570995444,-0.020979020979020935,-6.0261173041099205,0.1138519924098671,ORCL
0.03995108030982464,-2.4375,-0.010454935096742557,0.024739183190824743,-0.5554826001313198,-0.13721559587050214,SBUX
0.06644270250093331,0.0,0.008620113598396317,0.013698630136986356,-0.44944598337950137,0.052296651101725475,USB
-0.017415839657521026,104.62251949273137,78.01866746218563,0.024739183190824743,-6.0261173041099205,0.052296651101725475,ADP
0.01705426356589146,0.2432432432432432,0.0,0.024739183190824743,0.0,0.0,DIS
-0.0086699090716853,0.31428571428571406,-0.04058135527942752,0.08901734104046244,0.880794701986755,-0.1327540429640357,INTC
0.02750264891509646,-0.07246376811594202,0.0380051358291662,0.04268292682926833,-0.7777777777777778,0.007304347826087021,HON
0.08278933252365772,-0.06635071090047384,0.04153544659846786,0.024739183190824743,-2.5062427168303643,0.16327251324308412,MCD
-0.034974689369535295,0.2153846153846155,0.013248419486798113,0.024739183190824743,-6.0261173041099205,0.018281535648994485,MA
0.004139006101002485,0.23232323232323226,0.17915570231140454,0.024739183190824743,-6.0261173041099205,-0.3159639981051634,ZM
0.1106698437913689,0.0078125,0.07338518439003439,0.024739183190824743,-6.0261173041099205,0.052296651101725475,NVS
-0.05693493150684925,0.19277108433734935,0.020225239378855342,-0.059016393442622994,-6.0261173041099205,-0.12271973466003316,ORCL
0.05386524496736822,-0.2008196721311475,-0.009242905922524414,0.024739183190824743,-0.9288569144684252,-0.09012063906097167,CVX
-0.10519125683060115,0.02499999999999991,-0.1165033514683339,0.024739183190824743,-6.0261173041099205,-0.23111480433145504,MRNA
-0.003338006542492833,0.4408602150537635,-0.00043826507480726473,0.04166666666666674,-6.0261173041099205,0.31867375049193236,ANET
-0.07343499197431791,0.0,0.12104180637805406,0.024739183190824743,-6.0261173041099205,0.052296651101725475,BHP
0.04067197170645431,-0.32571428571428584,-0.012867837306378749,0.024739183190824743,-6.0261173041099205,0.052296651101725475,UBS
-0.02884848484848479,-0.0650595410978797,0.013092821817558109,0.024739183190824743,-6.0261173041099205,0.052296651101725475,CNI
0.1767584097859325,-0.025000000000000022,0.0,0.024739183190824743,-5.222338204592902,-0.025176233635448186,PFE
0.021112581257550334,0.0,0.2951836807570414,0.024739183190824743,-3.203125,0.3106445944696199,COST
0.10269514192139728,0.6189536031589336,0.04211770705361495,0.024739183190824743,-6.0261173041099205,0.08046259842519676,GOOGL
-0.138025095471904,1.8176470588235296,0.04342330030748198,0.024739183190824743,-6.0261173041099205,-0.08440820691037898,BA
0.1951846561926136,0.07905138339920947,0.019891500904159143,-0.04761904761904767,-6.0261173041099205,0.06842105263157894,SPGI
0.04547839776106355,0.22802638616509197,78.01866746218563,0.024739183190824743,-6.0261173041099205,0.052296651101725475,UL
0.1272969374167776,0.3548847159496076,-0.010294133916721071,0.024739183190824743,-6.0261173041099205,0.052296651101725475,TSM
0.029932341001353224,0.028213166144200663,-0.0583101823891774,0.024739183190824743,-6.0261173041099205,1.146590909090909,LMT
0.09206130156885517,0.0,0.49952458736621397,0.08333333333333326,-6.0261173041099205,-0.09001233045622692,AVGO
0.12877888391633951,0.47959183673469385,0.03237507556963881,0.20134228187919456,-0.9642857142857143,0.2373784885544057,ABT
0.00016638935108148623,0.02898550724637672,-1.0,0.024739183190824743,-6.0261173041099205,0.052296651101725475,UL
-0.03014542516663299,0.204225352112676,0.0008597595165409366,0.16775777414075277,4.325233644859813,-0.021958548424377833,ECL
0.053106376030696456,0.012345679012345512,-0.0038514866738561526,-0.04761904761904767,-6.0261173041099205,-0.12149532710280375,SPGI
-0.018935516888433868,-0.1649484536082474,0.031330798479087374,0.024739183190824743,-6.0261173041099205,-0.01807228915662651,AMAT
-0.006435643564356441,-0.6335532014124858,0.021426918782253557,0.024739183190824743,-4.672628726287263,0.0026986175115206734,XOM
0.007481296758104827,0.2903225806451615,0.0015542430836181786,0.008695652173912993,-6.0261173041099205,0.02328288707799775,CSX
-0.026325878594249286,0.3528089887640449,0.41064176264003605,0.024739183190824743,0.0,0.0,REGN
0.02807913209955326,104.62251949273137,78.01866746218563,0.024739183190824743,-6.0261173041099205,0.052296651101725475,UBS
0.02925944127320146,0.061797752808988804,0.2629945694336695,0.024739183190824743,-6.0261173041099205,-0.14960629921259838,MA
-0.010870502976447205,0.07681564245810057,78.01866746218563,0.024739183190824743,-6.0261173041099205,0.052296651101725475,HDB
-0.03472222222222221,-1.069182389937107,-0.007173709487419577,0.024739183190824743,-0.4322730521801287,0.15599999999999992,CVX
0.11001609010458568,0.07692307692307687,-0.0017733354828308734,-0.01904761904761909,-6.0261173041099205,0.052296651101725475,TFC
0.3250108815439754,0.9114423498465585,0.034062412928392405,-0.040431266846361225,-6.0261173041099205,-0.08362720403022672,TSLA
0.10518053375196246,-0.7985074626865671,0.01279663620305671,0.024739183190824743,-0.15070093457943923,0.11433087460484725,SO
-0.051821446895844,0.06349206349206349,0.016304122643463925,0.024739183190824743,-0.8817204301075269,0.10934429158477754,MDLZ
0.05643590418531197,-0.4095238095238095,-0.06114019004598714,0.024739183190824743,-8.0,-0.3126904928544014,AAPL
0.045490822027134614,-0.23076923076923084,0.007388540707517821,0.024739183190824743,-1.3728301886792453,-0.00159293316921294,WMT
-0.0801271984924623,-0.899672131147541,-0.05417645085541767,0.024739183190824743,-6.0261173041099205,-0.04006806930693074,BA
-0.016908064318153948,0.24852173913043485,-0.0007789516145858544,0.0,-6.0261173041099205,-0.17486338797814205,CHTR
0.14274905422446427,0.12280701754385981,-0.0017893462206504118,0.024739183190824743,-6.0261173041099205,0.052296651101725475,TSM
-0.016010802469135887,0.10843373493975905,-0.5507656241278582,0.024739183190824743,-0.998998998998999,0.307029177718833,QCOM
0.18254596639394727,0.42397660818713456,0.015561589878252624,0.0,-46.95238095238095,0.21805349182763734,IBM
0.11607072691552078,-0.2815734989648033,0.01990282346262373,0.024739183190824743,-6.0261173041099205,0.06884543262791332,FDX
0.002241765821693331,0.22499999999999987,0.02763213830239475,0.024739183190824743,-6.0261173041099205,0.08872651356993733,AMAT
0.06366666666666676,-0.007481296758104716,0.048793042019668276,0.024739183190824743,-6.0261173041099205,0.10177371300347415,LRCX
0.37614678899082565,0.6666666666666667,0.5694333142530053,0.024739183190824743,-6.0261173041099205,-0.5015615240474703,ZM
0.00905373831775691,-0.022292323869610997,0.02717808219178086,0.024739183190824743,-6.0261173041099205,0.052296651101725475,RY
0.040875037458795394,-0.005847953216374324,0.007615634449546382,0.04615384615384621,24.333333333333332,0.008547008547008517,ITW
-0.014421252371916493,-0.472,-0.013361405781844637,0.0,-6.0261173041099205,-0.01215546608857232,LOW
0.02342128668840804,0.42360608254887766,0.01599201308061171,0.024739183190824743,-6.0261173041099205,0.052296651101725475,SONY
0.10234863176039655,-0.1094890510948906,0.20474246231155768,0.024739183190824743,-0.7248776815957847,0.052296651101725475,WFC
0.12472689885618804,0.15002715915263454,0.006391115302006423,0.024739183190824743,-6.0261173041099205,0.052296651101725475,ASML
-0.028580603725112397,-0.18181818181818177,-0.0026354606473963926,0.024739183190824743,-6.0261173041099205,0.052296651101725475,AZN
-0.13880426504188892,0.12063492063492065,0.016677579632554007,0.0,-6.0261173041099205,0.15080789946140039,MU
0.14742524916943522,104.62251949273137,78.01866746218563,0.024739183190824743,-6.0261173041099205,0.052296651101725475,TEAM
0.03662740591783975,0.13541666666666674,0.035662148070907174,0.024739183190824743,0.0,-0.11141543712838586,COP
0.03862803862803865,0.19999999999999996,0.7367955658118921,0.024739183190824743,-6.0261173041099205,0.052296651101725475,AZN
0.12982556476980256,0.1684895833333333,0.007147134709777125,0.024739183190824743,-6.0261173041099205,0.052296651101725475,PTR
-0.0374102431864165,0.0,-0.26917369768839916,0.015873015873015817,-6.0261173041099205,-0.07250970758380215,AVGO
0.0987426974853951,0.3846153846153846,0.0005715918833952838,0.024739183190824743,-1.0,-0.24288840262582057,ZTS
0.004568008190911188,0.21044914338632492,-0.0019246009283369059,-0.010752688172043001,-6.0261173041099205,0.1267217630853994,TXN
0.07851475721993006,0.10256410256410264,0.002317606109585979,0.024739183190824743,-1.407442748091603,0.0064616755793225344,CI
-0.03686150605581884,1.2253521126760565,-0.06775628426605984,0.024739183190824743,-6.0261173041099205,0.052296651101725475,AZN
0.045316439330273406,0.096728307254623,-0.002286682193521017,0.024739183190824743,-6.0261173041099205,0.052296651101725475,COF
0.19429776085799677,-0.6036036036036037,-0.04535396113150725,0.024739183190824743,-6.0261173041099205,0.052296651101725475,MELI
-0.012251995889652978,-0.19247311827957003,0.04541879860578457,0.024739183190824743,-6.0261173041099205,0.052296651101725475,GS
0.1260162601626016,0.5434359805510536,-0.002668974969342819,0.024739183190824743,-6.0261173041099205,0.052296651101725475,TD
0.0031347962382446415,0.18918918918918926,-0.006872555164141647,0.024739183190824743,-7.0,0.0,BDX
0.04206121999559587,0.05405405405405417,-0.004465709728867617,0.02020202020202011,-6.0261173041099205,0.052296651101725475,TFC
0.026698679471788722,-0.01285347043701801,0.0,0.024739183190824743,51.0,0.0,CI
-0.023678891134854108,0.16445527574690844,-0.0197263397947548,0.03007518796992481,-6.0261173041099205,0.047210300429184615,TXN
-0.1601503759398497,-0.8664468260511129,0.2847167885856168,0.024739183190824743,-6.0261173041099205,0.052296651101725475,NIO
0.007622158704233106,-0.15254237288135586,-0.008067962326718248,-0.014362657091561926,-0.9076923076923077,0.03594771241830075,UNP
0.00504060487258462,0.07352941176470584,-0.003180595779892381,0.024739183190824743,-6.0261173041099205,-0.44705882352941173,MO
0.11173885750156942,0.008438253415483432,0.06845142236267376,0.024739183190824743,-6.0261173041099205,0.052296651101725475,TSM
0.12036962635596637,0.3842592592592593,0.03424413212527644,0.024739183190824743,-0.42592592592592593,0.06752278376139187,HCA
0.0358526395746297,-0.1685393258426966,0.004279261431175296,0.0,-1.116519739363741,0.04347826086956519,SYK
0.0019512195121951237,-0.16806722689075626,-0.0036356678147723143,0.024739183190824743,-6.0261173041099205,0.09195402298850586,MO
0.05224367944770969,-0.21882352941176475,0.019596926845562912,0.024739183190824743,0.0,0.06758720930232553,FDX
0.16037638300072388,0.049645390070921946,-0.006952514526147091,-0.09009009009009006,-2.0025,-0.09625996321275287,ABBV
-0.001373454863278778,0.3651685393258428,0.00990099009900991,0.024739183190824743,-0.98989898989899,0.11797468354430385,MMM
0.013238111827207799,0.03809523809523818,-0.00831051391453863,0.024739183190824743,-2.585123966942149,-0.02106430155210648,AMGN
-0.03147540983606556,0.010000000000000009,-0.04071607714261005,0.024739183190824743,0.0,-0.0516382699868938,COP
0.010889292196007316,1.5,-0.06781520792621032,0.024739183190824743,-6.0261173041099205,0.030800621842207443,SNAP
-0.01817837530770694,-0.050000000000000044,0.021990478349580567,-0.032432432432432434,-6.0261173041099205,0.033203125,NKE
-0.015712529034020872,-0.10666666666666658,0.0011964902951342449,0.024739183190824743,0.0,-0.007117437722419906,CL
0.008036162732295349,0.22352941176470598,-0.0018470321551506963,0.024739183190824743,-6.0261173041099205,0.052296651101725475,GSK
-0.02988614800759004,-0.01834862385321101,0.0018409251829123452,0.024739183190824743,-6.0261173041099205,0.052296651101725475,GSK
0.019685039370078705,-1.1181988742964353,-0.0458970003897754,0.024739183190824743,-6.0261173041099205,0.052296651101725475,MUFG
0.02823056114309508,-0.061473486625997165,-0.01553418476598345,0.0040449438202248,-0.47663444488932105,0.1541701769165964,AMT
0.02203856749311295,0.9152941176470588,-0.022556716214776285,0.024739183190824743,-6.0261173041099205,0.052296651101725475,BHP
-0.06584632725906436,0.10524655661865201,0.0010963866908189068,0.024739183190824743,-6.0261173041099205,0.052296651101725475,CNI
0.16374594343996307,0.6604928704277744,0.03270702607574516,0.024739183190824743,-6.0261173041099205,0.052296651101725475,BABA
0.055301698886936146,0.5324074074074074,19.312925170068027,-0.19999999999999996,-6.0261173041099205,0.052296651101725475,AON
0.06352601156069371,0.0,-0.06289090536245256,0.024739183190824743,5.920879120879121,-0.09216166564605022,LIN
0.10292160833092279,0.10855949895615868,0.02754176143931164,0.024739183190824743,-6.0261173041099205,-0.14892401375852904,LRCX
0.0036200819281699825,0.3036649214659688,0.07044465925567911,0.0641025641025641,-1.0,0.02427921092564489,SYK
-0.06679363351924927,-0.01388888888888895,0.1855146124523508,0.024739183190824743,0.0,-0.017369727047146455,CL
0.029983028474448448,0.9152941176470588,-0.005154773126197498,0.024739183190824743,-6.0261173041099205,0.052296651101725475,BBL
0.06432517758484613,0.0,-0.012850060297467492,0.024739183190824743,-1.1637931034482758,-0.061482820976491825,MDT
-0.03409961685823759,0.4651162790697674,-0.002496642050893838,0.024739183190824743,-6.0261173041099205,0.052296651101725475,BX
0.01664254703328516,0.14285714285714302,-0.005172835280887855,0.024739183190824743,-1.0348837209302326,-0.02896416298478155,SO
0.0063730569948186044,0.05291005291005302,0.19451749949423425,0.1166666666666667,-1.327683615819209,0.08443708609271527,FB
0.028053624627606633,-0.136986301369863,-0.0014218622086259458,0.024739183190824743,0.0,0.06760563380281681,ETN
0.010330649306150352,-0.0852713178294574,0.12853835195734664,0.03223171973309302,-6.0261173041099205,-0.32841654837581513,EQIX
0.10241483398016382,0.5421686746987953,-0.02251467807742069,0.024739183190824743,1.4621513944223108,0.14911140008669266,CAT
-0.022992387033398898,-2.6068965517241383,0.0004034020237335678,0.024739183190824743,-6.0261173041099205,0.029931792596516793,BA
